time,cos_euro_standalone,cos_euro_from_rollback,fdm_euro,cos_american,fdm_american
1e-06,8.694090951903448,8.694090951903448,8.689393033419671,9.125623576943173,9.110401561216818
0.02000096,8.580698320640609,8.580698320640609,8.57603600483172,9.0014602198766,8.989180891551936
0.04000092,8.466321172922388,8.466321172922388,8.461688923357853,8.876385893180823,8.866211079873278
0.06000088,8.350930219023336,8.350930219023336,8.346325678937458,8.750473900343838,8.742919700678154
0.08000084,8.23449465683057,8.23449465683057,8.229912956783048,8.623857049401849,8.612383167624088
0.1000008,8.116982060011745,8.116982060011745,8.112421597680093,8.49637889006528,8.48848527203524
0.12000076,7.9983582553237715,7.9983582553237715,7.993811232144123,8.368054257943207,8.357665041338223
0.14000072,7.878587187743457,7.878587187743457,7.874046897885196,8.238945366861602,8.226644219457317
0.16000068,7.757630771910714,7.757630771910714,7.7530859854018175,8.108811850240029,8.10104445365435
0.18000064,7.635448728145962,7.635448728145962,7.630878760627466,7.9774895439347215,7.96892650401783
0.2000006,7.51199840104421,7.51199840104421,7.507398800084751,7.844857343691381,7.836125050318193
0.22000056,7.387234558322693,7.387234558322693,7.38255889330012,7.710527047495125,7.702320273578724
0.24,7.261112464642771,7.261112464642771,7.256237101879501,7.574763059271088,7.567318562111176
0.24000052,7.261109167240466,7.261109167240466,7.25623380545009,7.574759517334188,7.56731532080476
0.245,7.229263114611731,7.229263114611731,7.224484146014484,7.542368242721476,7.530733262001768
0.25,8.227597674248265,8.227597674248265,8.222187291504671,8.585163124569432,8.57536307184281
0.255,8.194914260740182,8.194914260740182,8.189515256204924,8.550093374089554,8.537795969932851
0.26,8.162134408730592,8.162134408730592,8.156744403312526,8.514910192212442,8.50587584110181
0.26000048,8.162131257204962,8.162131257204962,8.156741252649455,8.51490680921643,8.505872771393502
0.28000044,8.030028389967782,8.030028389967782,8.024681054836043,8.37296692117097,8.360361926955719
0.3000004,7.896303294995542,7.896303294995542,7.89099558874803,8.22893168360935,8.219199534299197
0.32000036,7.760887800861612,7.760887800861612,7.755620951120639,8.082868155120352,8.071282889573116
0.34000032,7.623708749158146,7.623708749158146,7.618481676902409,7.934668322813071,7.922101894812904
0.36000028,7.484687467411544,7.484687467411544,7.479499025521337,7.784274042028374,7.771565432350352
0.38000024,7.343739168096528,7.343739168096528,7.338588129469931,7.631416080173455,7.619572731129859
0.4000002,7.20077226067681,7.20077226067681,7.195657305015531,7.47600511465632,7.466012350463912
0.42000016,7.055687560771446,7.055687560771446,7.050608293535754,7.317856662188733,7.306099247151259
0.44000012,6.908377376990926,6.908377376990926,6.903331838455304,7.156882787935103,7.144642154113918
0.46000008,6.758724451487422,6.758724451487422,6.753710529991384,6.992817101204238,6.9814983386628935
0.48000004,6.606600724512058,6.606600724512058,6.6016161297655405,6.825587935362847,6.816506989406719
0.5,6.451865885864401,6.451865885864401,6.446908142423391,6.65493306678334,6.6454252712407635
0.51999996,6.294365666502578,6.294365666502578,6.289431464811358,6.480819641076896,6.472434049381775
0.53999992,6.133929810964135,6.133929810964135,6.129014847658654,6.3034129942245105,6.293598656943324
0.55999988,5.970369654533345,5.970369654533345,5.96546917818821,6.122135838911871,6.112749564134488
0.57999984,5.803475206687569,5.803475206687569,5.798582371216007,5.936584930638846,5.926302752771354
0.5999998,5.633011611987467,5.633011611987467,5.628119539468385,5.746540721845399,5.737691811433409
0.61999976,5.458714817859902,5.458714817859902,5.453812962621014,5.5518445323813514,5.543752080662238
0.63999972,5.280286220591335,5.280286220591335,5.275356947253003,5.352445926496596,5.342421637995853
0.65999968,5.097385978599474,5.097385978599474,5.092413487600099,5.148687304829815,5.139681213029044
0.67999964,4.909624563660087,4.909624563660087,4.904583479750501,4.941995874918987,4.9335797145751386
0.6999996,4.71655194710366,4.71655194710366,4.711397613735523,4.733472002683779,4.724198897759678
0.71999956,4.51764355790469,4.51764355790469,4.512300224288214,4.525190465594722,4.514865016777155
0.73999952,4.312281750808245,4.312281750808245,4.3065772035717815,4.318044641962452,4.306601128146504
0.74,4.312276739059124,4.312276739059124,4.306572190763959,4.318039630585418,4.306596115469925
0.745,4.259844617505786,4.259844617505786,4.253953064873212,4.265671647532146,4.253953787358038
